sp|P50219|MNX1_HUMAN,XP_023495882.1,92.172,396,24,1,1,389,1,396,0.0,532,93.18
sp|P50219|MNX1_HUMAN,XP_036102072.1,86.881,404,46,3,1,401,1,400,0.0,531,89.36
sp|P50219|MNX1_HUMAN,XP_034375606.1,88.642,405,41,3,1,401,1,404,0.0,530,90.62
sp|P50219|MNX1_HUMAN,XP_028381867.1,85.641,390,43,3,1,389,1,378,0.0,530,87.18
sp|P50219|MNX1_HUMAN,XP_026236146.1,92.040,402,30,2,1,401,1,401,0.0,528,93.78
sp|P50219|MNX1_HUMAN,XP_028630611.1,88.395,405,42,3,1,401,1,404,0.0,528,90.62
sp|P50219|MNX1_HUMAN,XP_032338877.1,85.539,408,50,3,1,401,1,406,0.0,528,87.75
sp|P50219|MNX1_HUMAN,XP_025306891.2,84.541,414,51,3,1,401,1,414,0.0,527,86.71
sp|P50219|MNX1_HUMAN,XP_038308774.1,84.337,415,51,3,1,401,1,415,0.0,527,86.02
sp|P50219|MNX1_HUMAN,XP_032499438.1,87.010,408,43,3,1,401,1,405,0.0,525,88.73
sp|P50219|MNX1_HUMAN,XP_019785808.1,86.308,409,44,3,1,401,1,405,0.0,524,88.02
sp|P50219|MNX1_HUMAN,XP_017902998.1,86.829,410,44,5,1,401,1,409,0.0,523,89.76
sp|P50219|MNX1_HUMAN,XP_026334870.1,86.445,391,32,2,1,389,1,372,0.0,523,88.75
sp|P50219|MNX1_HUMAN,XP_027824942.1,89.163,406,38,4,1,401,1,405,0.0,523,91.63
sp|P50219|MNX1_HUMAN,XP_006061474.4,87.990,408,41,3,1,401,1,407,0.0,521,90.20
sp|P50219|MNX1_HUMAN,XP_032696121.1,83.168,404,42,3,1,401,1,381,0.0,521,85.40
sp|P50219|MNX1_HUMAN,XP_024847070.1,84.559,408,55,3,1,401,1,407,1.32e-180,518,86.76
sp|P50219|MNX1_HUMAN,XP_036855430.1,83.623,403,56,5,1,401,1,395,1.73e-180,517,85.11
sp|P50219|MNX1_HUMAN,XP_036987878.1,86.632,389,39,2,1,389,1,376,1.93e-180,516,88.43
sp|P50219|MNX1_HUMAN,XP_032160157.1,85.784,408,50,3,1,401,1,407,2.23e-180,517,87.99
sp|P50219|MNX1_HUMAN,XP_021521937.1,92.099,405,24,4,1,401,1,401,5.49e-180,516,92.84
sp|P50219|MNX1_HUMAN,XP_022444792.1,89.189,407,33,3,1,401,1,402,8.25e-180,515,90.91
sp|P50219|MNX1_HUMAN,NP_064328.2,86.667,405,49,3,1,401,1,404,1.19e-179,515,89.14
sp|P50219|MNX1_HUMAN,XP_022369579.1,84.804,408,51,3,1,401,1,404,1.65e-179,514,87.01
sp|P50219|MNX1_HUMAN,XP_003134570.2,89.231,390,39,2,1,387,1,390,3.04e-179,514,91.54
sp|P50219|MNX1_HUMAN,XP_041496711.1,87.895,380,44,2,1,379,1,379,4.01e-179,514,90.53
sp|P50219|MNX1_HUMAN,XP_044621794.1,89.258,391,37,2,1,389,1,388,5.53e-179,513,90.03
sp|P50219|MNX1_HUMAN,XP_043318418.1,89.313,393,33,2,1,389,1,388,5.86e-179,513,91.09
sp|P50219|MNX1_HUMAN,XP_039086708.1,85.888,411,47,4,1,401,1,410,8.11e-179,513,87.35
sp|P50219|MNX1_HUMAN,XP_040840169.1,86.765,408,47,4,1,401,1,408,2.72e-178,511,88.48
sp|P50219|MNX1_HUMAN,XP_027807096.1,90.299,402,37,2,1,401,1,401,4.45e-178,511,91.54
sp|P50219|MNX1_HUMAN,XP_044942232.1,85.049,408,53,3,1,401,1,407,1.57e-177,509,88.24
sp|P50219|MNX1_HUMAN,XP_042833382.1,82.857,420,53,3,1,401,1,420,2.34e-177,510,84.76
sp|P50219|MNX1_HUMAN,XP_043441823.1,81.667,420,57,5,1,401,1,419,3.06e-177,509,84.29
sp|P50219|MNX1_HUMAN,XP_036755578.1,84.655,391,50,5,1,389,1,383,6.18e-177,508,85.93
sp|P50219|MNX1_HUMAN,XP_035924632.1,85.396,404,53,3,1,401,1,401,7.48e-177,508,87.62
sp|P50219|MNX1_HUMAN,XP_042783613.1,84.096,415,52,3,1,401,1,415,7.68e-177,508,86.27
sp|P50219|MNX1_HUMAN,XP_034885692.1,80.977,389,28,2,1,389,1,343,1.95e-176,505,82.78
sp|P50219|MNX1_HUMAN,XP_044100599.1,84.804,408,53,4,1,401,1,406,2.50e-176,506,87.25
sp|P50219|MNX1_HUMAN,XP_032954508.1,87.147,389,32,3,1,389,1,371,2.64e-176,506,88.95
sp|P50219|MNX1_HUMAN,XP_023106583.1,84.096,415,51,4,1,401,1,414,1.29e-175,505,86.02
sp|P50219|MNX1_HUMAN,XP_023987878.1,88.325,394,43,2,1,393,1,392,1.42e-175,504,89.85
sp|P50219|MNX1_HUMAN,XP_031235770.1,88.158,380,43,2,1,379,1,379,1.86e-175,504,89.74
sp|P50219|MNX1_HUMAN,XP_021019605.1,86.667,405,49,3,1,401,1,404,2.12e-175,504,89.14
sp|P50219|MNX1_HUMAN,XP_036905406.1,85.934,391,42,3,1,389,1,380,3.78e-175,503,87.47
sp|P50219|MNX1_HUMAN,XP_045015920.1,84.804,408,49,4,1,401,1,402,3.90e-174,501,86.52
sp|P50219|MNX1_HUMAN,XP_036212091.1,89.840,374,30,4,1,373,1,367,3.63e-173,498,91.98
sp|P50219|MNX1_HUMAN,XP_036036312.1,88.158,380,42,3,1,379,1,378,2.60e-172,496,90.00
sp|P50219|MNX1_HUMAN,XP_021047403.1,85.789,380,51,3,1,379,1,378,7.05e-172,495,88.68
sp|P50219|MNX1_HUMAN,XP_021792178.2,93.766,401,25,0,1,401,1,401,3.65e-171,493,94.01
sp|P50219|MNX1_HUMAN,XP_036288614.1,81.796,401,42,7,1,401,1,370,2.19e-169,488,83.79
sp|P50219|MNX1_HUMAN,XP_016016420.2,86.189,391,42,5,1,389,1,381,7.28e-169,487,88.24
sp|P50219|MNX1_HUMAN,XP_020038839.1,92.670,382,24,3,1,379,1,381,8.25e-169,488,93.72
sp|P50219|MNX1_HUMAN,XP_004597582.1,86.520,408,48,4,1,401,1,408,2.75e-166,481,88.48
sp|P50219|MNX1_HUMAN,XP_037693545.1,80.102,392,62,5,1,378,1,390,3.30e-165,479,84.69
sp|P50219|MNX1_HUMAN,XP_006996778.1,88.684,380,41,2,1,379,1,379,3.62e-165,478,90.26
sp|P50219|MNX1_HUMAN,XP_026645184.1,83.421,380,61,2,1,379,1,379,4.87e-165,478,86.05
sp|P50219|MNX1_HUMAN,XP_040594728.1,86.579,380,48,2,1,379,1,378,5.21e-165,478,89.21
sp|P50219|MNX1_HUMAN,XP_044775962.1,76.531,392,39,4,1,389,1,342,1.04e-164,475,78.83
sp|P50219|MNX1_HUMAN,XP_027284433.1,87.895,380,43,3,1,379,1,378,2.37e-164,476,90.26
sp|P50219|MNX1_HUMAN,XP_039692994.1,87.339,387,39,5,1,385,1,379,1.29e-163,474,89.66
sp|P50219|MNX1_HUMAN,XP_021516208.1,86.911,382,46,3,1,379,1,381,5.60e-163,473,89.53
sp|P50219|MNX1_HUMAN,NP_001258203.1,86.579,380,48,3,1,379,1,378,4.84e-162,470,88.95
sp|P50219|MNX1_HUMAN,XP_032763079.1,86.053,380,50,3,1,379,1,378,1.54e-161,469,88.42
sp|P50219|MNX1_HUMAN,XP_037380196.1,83.200,375,52,3,1,375,1,364,1.93e-160,466,86.40
sp|P50219|MNX1_HUMAN,XP_004860383.1,78.316,392,63,5,1,391,1,371,7.67e-160,463,81.12
sp|P50219|MNX1_HUMAN,XP_040500461.1,84.419,353,49,2,1,347,1,353,8.79e-160,467,86.40
sp|P50219|MNX1_HUMAN,XP_042639327.1,74.378,402,92,5,1,393,1,400,7.59e-158,460,77.11
sp|P50219|MNX1_HUMAN,XP_036618054.1,72.439,410,80,9,1,401,1,386,1.41e-156,456,78.05
sp|P50219|MNX1_HUMAN,XP_039377688.1,65.012,403,82,10,1,400,1,347,3.12e-154,449,70.47
sp|P50219|MNX1_HUMAN,XP_042527513.1,85.823,395,52,2,1,395,1,391,3.19e-154,450,88.35
sp|P50219|MNX1_HUMAN,XP_044862393.1,64.764,403,84,9,1,400,1,348,6.22e-154,447,70.47
sp|P50219|MNX1_HUMAN,XP_038247900.1,64.677,402,84,11,1,396,1,350,1.45e-152,444,71.14
sp|P50219|MNX1_HUMAN,XP_030405158.1,64.444,405,83,11,1,400,1,349,4.93e-152,443,70.62
sp|P50219|MNX1_HUMAN,XP_006871352.1,75.325,385,54,4,1,378,1,351,1.01e-151,443,78.70


